,Strategy,Modelo,Tbdf,Precision,Recall,Accuracy,F1-score,Real_samples,Predicted_samples,Fp,Fn,Allucination Rate
750,role_based_one_shot,phi3_3.8b,bitter frustration,0.07480314960629922,0.10215053763440861,0.10215053763440861,0.08636363636363636,186.0,254.0,235.0,167.0,0.0
751,role_based_one_shot,phi3_3.8b,impatience,0.0,0.0,0.0,0.0,126.0,0.0,0.0,126.0,0.0
752,role_based_one_shot,phi3_3.8b,mocking,0.0,0.0,0.0,0.0,97.0,3.0,3.0,97.0,0.0
753,role_based_one_shot,phi3_3.8b,irony,0.006896551724137931,0.06666666666666667,0.06666666666666667,0.0125,30.0,290.0,288.0,28.0,0.0
754,role_based_one_shot,phi3_3.8b,vulgarity,0.0,0.0,0.0,0.0,37.0,4.0,4.0,37.0,0.0
755,role_based_one_shot,phi3_3.8b,threat,0.041666666666666664,0.07692307692307693,0.07692307692307693,0.05405405405405406,13.0,24.0,23.0,12.0,0.0
756,role_based_one_shot,phi3_3.8b,identify attack/name calling,0.0041390728476821195,0.38461538461538464,0.38461538461538464,0.00819000819000819,13.0,1208.0,1203.0,8.0,0.0
757,role_based_one_shot,phi3_3.8b,none,0.8985507246376812,0.03317281968967362,0.03317281968967362,0.06398348813209494,1869.0,69.0,7.0,1807.0,0.0
758,role_based_one_shot,phi3_3.8b,entitlement,0.023255813953488372,0.22727272727272727,0.22727272727272727,0.04219409282700422,22.0,215.0,210.0,17.0,0.0
759,role_based_one_shot,phi3_3.8b,insulting,0.03508771929824561,0.17391304347826086,0.17391304347826086,0.058394160583941604,69.0,342.0,330.0,57.0,0.0
760,role_based_one_shot,phi4_14b,bitter frustration,0.2727272727272727,0.27419354838709675,0.27419354838709675,0.2734584450402145,186.0,187.0,136.0,135.0,0.0
761,role_based_one_shot,phi4_14b,impatience,0.2007168458781362,0.4444444444444444,0.4444444444444444,0.2765432098765432,126.0,279.0,223.0,70.0,0.0
762,role_based_one_shot,phi4_14b,mocking,0.27927927927927926,0.31958762886597936,0.31958762886597936,0.2980769230769231,97.0,111.0,80.0,66.0,0.0
763,role_based_one_shot,phi4_14b,irony,0.09473684210526316,0.3,0.3,0.144,30.0,95.0,86.0,21.0,0.0
764,role_based_one_shot,phi4_14b,vulgarity,0.3018867924528302,0.43243243243243246,0.43243243243243246,0.35555555555555557,37.0,53.0,37.0,21.0,0.0
765,role_based_one_shot,phi4_14b,threat,0.15517241379310345,0.6923076923076923,0.6923076923076923,0.2535211267605634,13.0,58.0,49.0,4.0,0.0
766,role_based_one_shot,phi4_14b,identify attack/name calling,0.09210526315789473,0.5384615384615384,0.5384615384615384,0.15730337078651685,13.0,76.0,69.0,6.0,0.0
767,role_based_one_shot,phi4_14b,none,0.9292389853137517,0.7447833065810594,0.7447833065810594,0.8268488268488269,1869.0,1498.0,106.0,477.0,0.0
768,role_based_one_shot,phi4_14b,entitlement,0.05714285714285714,0.18181818181818182,0.18181818181818182,0.08695652173913043,22.0,70.0,66.0,18.0,0.0
769,role_based_one_shot,phi4_14b,insulting,0.37142857142857144,0.18840579710144928,0.18840579710144928,0.25,69.0,35.0,22.0,56.0,0.0
770,zero_shot,deepseek-14b,bitter frustration,0.2139917695473251,0.5591397849462365,0.5591397849462365,0.30952380952380953,186.0,486.0,382.0,82.0,0.0
771,zero_shot,deepseek-14b,impatience,0.1465798045602606,0.35714285714285715,0.35714285714285715,0.20785219399538107,126.0,307.0,262.0,81.0,0.0
772,zero_shot,deepseek-14b,mocking,0.23809523809523808,0.15463917525773196,0.15463917525773196,0.1875,97.0,63.0,48.0,82.0,0.0
773,zero_shot,deepseek-14b,irony,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0
774,zero_shot,deepseek-14b,vulgarity,0.7,0.1891891891891892,0.1891891891891892,0.2978723404255319,37.0,10.0,3.0,30.0,0.0
775,zero_shot,deepseek-14b,threat,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,13.0,13.0,5.0,5.0,0.0
776,zero_shot,deepseek-14b,identify attack/name calling,0.0,0.0,0.0,0.0,13.0,1.0,1.0,13.0,0.0
777,zero_shot,deepseek-14b,none,0.8815706143128562,0.7447833065810594,0.7447833065810594,0.8074245939675174,1869.0,1579.0,187.0,477.0,0.0
778,zero_shot,deepseek-14b,entitlement,0.0,0.0,0.0,0.0,22.0,3.0,3.0,22.0,0.0
779,zero_shot,deepseek-14b,insulting,0.0,0.0,0.0,0.0,69.0,0.0,0.0,69.0,0.0
780,zero_shot,deepseek-8b,bitter frustration,0.11026200873362445,0.543010752688172,0.543010752688172,0.18330308529945555,186.0,916.0,815.0,85.0,0.0
781,zero_shot,deepseek-8b,impatience,0.06901217861975643,0.40476190476190477,0.40476190476190477,0.11791907514450867,126.0,739.0,688.0,75.0,0.0
782,zero_shot,deepseek-8b,mocking,0.0,0.0,0.0,0.0,97.0,0.0,0.0,97.0,0.0
783,zero_shot,deepseek-8b,irony,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0
784,zero_shot,deepseek-8b,vulgarity,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0
785,zero_shot,deepseek-8b,threat,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0
786,zero_shot,deepseek-8b,identify attack/name calling,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0
787,zero_shot,deepseek-8b,none,0.8785625774473358,0.37934724451578383,0.37934724451578383,0.5298953662182362,1869.0,807.0,98.0,1160.0,0.0
788,zero_shot,deepseek-8b,entitlement,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0
789,zero_shot,deepseek-8b,insulting,0.0,0.0,0.0,0.0,69.0,0.0,0.0,69.0,0.0
790,zero_shot,gemma2_9b,bitter frustration,0.2048,0.6881720430107527,0.6881720430107527,0.3156596794081381,186.0,625.0,497.0,58.0,0.0
791,zero_shot,gemma2_9b,impatience,0.054748603351955305,0.3888888888888889,0.3888888888888889,0.09598432908912831,126.0,895.0,846.0,77.0,0.0
792,zero_shot,gemma2_9b,mocking,0.24607329842931938,0.4845360824742268,0.4845360824742268,0.3263888888888889,97.0,191.0,144.0,50.0,0.0
793,zero_shot,gemma2_9b,irony,0.030303030303030304,0.03333333333333333,0.03333333333333333,0.031746031746031744,30.0,33.0,32.0,29.0,0.0
794,zero_shot,gemma2_9b,vulgarity,0.4,0.10810810810810811,0.10810810810810811,0.1702127659574468,37.0,10.0,6.0,33.0,0.0
795,zero_shot,gemma2_9b,threat,0.30434782608695654,0.5384615384615384,0.5384615384615384,0.3888888888888889,13.0,23.0,16.0,6.0,0.0
796,zero_shot,gemma2_9b,identify attack/name calling,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,13.0,13.0,10.0,10.0,0.0
797,zero_shot,gemma2_9b,none,0.9498480243161094,0.33440342429106473,0.33440342429106473,0.4946576968737634,1869.0,658.0,33.0,1244.0,0.0
798,zero_shot,gemma2_9b,entitlement,0.2857142857142857,0.09090909090909091,0.09090909090909091,0.13793103448275862,22.0,7.0,5.0,20.0,0.0
799,zero_shot,gemma2_9b,insulting,0.7142857142857143,0.07246376811594203,0.07246376811594203,0.13157894736842105,69.0,7.0,2.0,64.0,0.0
800,zero_shot,gemma_7b,bitter frustration,0.10943775100401607,0.5860215053763441,0.5860215053763441,0.1844331641285956,186.0,996.0,887.0,77.0,0.0
801,zero_shot,gemma_7b,impatience,0.037712895377128956,0.24603174603174602,0.24603174603174602,0.06540084388185655,126.0,822.0,791.0,95.0,0.0
802,zero_shot,gemma_7b,mocking,0.15269461077844312,0.5257731958762887,0.5257731958762887,0.23665893271461716,97.0,334.0,283.0,46.0,0.0
803,zero_shot,gemma_7b,irony,0.01910828025477707,0.1,0.1,0.03208556149732621,30.0,157.0,154.0,27.0,0.0
804,zero_shot,gemma_7b,vulgarity,0.5185185185185185,0.3783783783783784,0.3783783783783784,0.4375,37.0,27.0,13.0,23.0,0.0
805,zero_shot,gemma_7b,threat,0.08333333333333333,0.3076923076923077,0.3076923076923077,0.13114754098360656,13.0,48.0,44.0,9.0,0.0
806,zero_shot,gemma_7b,identify attack/name calling,0.058823529411764705,0.15384615384615385,0.15384615384615385,0.0851063829787234,13.0,34.0,32.0,11.0,0.0
807,zero_shot,gemma_7b,none,0.6666666666666666,0.004280363830925628,0.004280363830925628,0.008506113769271665,1869.0,12.0,4.0,1861.0,0.0
808,zero_shot,gemma_7b,entitlement,0.06451612903225806,0.09090909090909091,0.09090909090909091,0.07547169811320754,22.0,31.0,29.0,20.0,0.0
809,zero_shot,gemma_7b,insulting,1.0,0.014492753623188406,0.014492753623188406,0.02857142857142857,69.0,1.0,0.0,68.0,0.0
810,gpt_4o_mini_zero_shot,gpt-4o-mini_zero,bitter frustration,0.18633139909735655,0.5873983739837398,0.5873983739837398,0.28291727851199217,492.0,1551.0,1262.0,203.0,0.0
811,gpt_4o_mini_zero_shot,gpt-4o-mini_zero,impatience,0.10125448028673835,0.424812030075188,0.424812030075188,0.16353111432706222,266.0,1116.0,1003.0,153.0,0.0
812,gpt_4o_mini_zero_shot,gpt-4o-mini_zero,mocking,0.23880597014925373,0.2727272727272727,0.2727272727272727,0.2546419098143236,176.0,201.0,153.0,128.0,0.0
813,gpt_4o_mini_zero_shot,gpt-4o-mini_zero,irony,0.050724637681159424,0.109375,0.109375,0.06930693069306931,64.0,138.0,131.0,57.0,0.0
814,gpt_4o_mini_zero_shot,gpt-4o-mini_zero,vulgarity,0.5151515151515151,0.23943661971830985,0.23943661971830985,0.3269230769230769,71.0,33.0,16.0,54.0,0.0
815,gpt_4o_mini_zero_shot,gpt-4o-mini_zero,threat,0.5,0.43478260869565216,0.43478260869565216,0.46511627906976744,23.0,20.0,10.0,13.0,0.0
816,gpt_4o_mini_zero_shot,gpt-4o-mini_zero,identify attack/name calling,0.13793103448275862,0.14285714285714285,0.14285714285714285,0.14035087719298245,28.0,29.0,25.0,24.0,0.0
817,gpt_4o_mini_zero_shot,gpt-4o-mini_zero,none,0.9463615903975994,0.5597958730863102,0.5597958730863102,0.7034713508992053,4507.0,2666.0,143.0,1984.0,0.0
818,gpt_4o_mini_zero_shot,gpt-4o-mini_zero,entitlement,0.1,0.04285714285714286,0.04285714285714286,0.06,70.0,30.0,27.0,67.0,0.0
819,gpt_4o_mini_zero_shot,gpt-4o-mini_zero,insulting,0.3793103448275862,0.1896551724137931,0.1896551724137931,0.25287356321839083,174.0,87.0,54.0,141.0,0.0
820,zero_shot,llama3.1_8b,bitter frustration,0.17077175697865354,0.5591397849462365,0.5591397849462365,0.26163522012578616,186.0,609.0,505.0,82.0,0.0
821,zero_shot,llama3.1_8b,impatience,0.07157894736842105,0.5396825396825397,0.5396825396825397,0.12639405204460966,126.0,950.0,882.0,58.0,0.0
822,zero_shot,llama3.1_8b,mocking,0.19170984455958548,0.38144329896907214,0.38144329896907214,0.25517241379310346,97.0,193.0,156.0,60.0,0.0
823,zero_shot,llama3.1_8b,irony,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.05555555555555555,30.0,6.0,5.0,29.0,0.0
824,zero_shot,llama3.1_8b,vulgarity,0.75,0.16216216216216217,0.16216216216216217,0.26666666666666666,37.0,8.0,2.0,31.0,0.0
825,zero_shot,llama3.1_8b,threat,0.45454545454545453,0.38461538461538464,0.38461538461538464,0.4166666666666667,13.0,11.0,6.0,8.0,0.0
826,zero_shot,llama3.1_8b,identify attack/name calling,0.0,0.0,0.0,0.0,13.0,3.0,3.0,13.0,0.0
827,zero_shot,llama3.1_8b,none,0.9447154471544715,0.31086142322097376,0.31086142322097376,0.4677938808373591,1869.0,615.0,34.0,1288.0,0.0
828,zero_shot,llama3.1_8b,entitlement,0.029850746268656716,0.09090909090909091,0.09090909090909091,0.0449438202247191,22.0,67.0,65.0,20.0,0.0
829,zero_shot,llama3.1_8b,insulting,0.0,0.0,0.0,0.0,69.0,0.0,0.0,69.0,0.0
830,zero_shot,llama3.2_3b,bitter frustration,0.24025974025974026,0.3978494623655914,0.3978494623655914,0.29959514170040485,186.0,308.0,234.0,112.0,0.0
831,zero_shot,llama3.2_3b,impatience,0.05342741935483871,0.42063492063492064,0.42063492063492064,0.09481216457960644,126.0,992.0,939.0,73.0,0.0
832,zero_shot,llama3.2_3b,mocking,0.09986504723346828,0.7628865979381443,0.7628865979381443,0.1766109785202864,97.0,741.0,667.0,23.0,0.0
833,zero_shot,llama3.2_3b,irony,0.00881057268722467,0.06666666666666667,0.06666666666666667,0.01556420233463035,30.0,227.0,225.0,28.0,0.0
834,zero_shot,llama3.2_3b,vulgarity,0.3333333333333333,0.05405405405405406,0.05405405405405406,0.09302325581395349,37.0,6.0,4.0,35.0,0.0
835,zero_shot,llama3.2_3b,threat,0.3333333333333333,0.15384615384615385,0.15384615384615385,0.21052631578947367,13.0,6.0,4.0,11.0,0.0
836,zero_shot,llama3.2_3b,identify attack/name calling,0.125,0.07692307692307693,0.07692307692307693,0.09523809523809523,13.0,8.0,7.0,12.0,0.0
837,zero_shot,llama3.2_3b,none,0.9467455621301775,0.08560727661851257,0.08560727661851257,0.15701668302257116,1869.0,169.0,9.0,1709.0,0.0
838,zero_shot,llama3.2_3b,entitlement,0.2,0.045454545454545456,0.045454545454545456,0.07407407407407407,22.0,5.0,4.0,21.0,0.0
839,zero_shot,llama3.2_3b,insulting,0.0,0.0,0.0,0.0,69.0,0.0,0.0,69.0,0.0
840,zero_shot,mistral-nemo_12b,bitter frustration,0.1402061855670103,0.7311827956989247,0.7311827956989247,0.23529411764705882,186.0,970.0,834.0,50.0,0.0
841,zero_shot,mistral-nemo_12b,impatience,0.057283142389525366,0.2777777777777778,0.2777777777777778,0.09497964721845319,126.0,611.0,576.0,91.0,0.0
842,zero_shot,mistral-nemo_12b,mocking,0.28846153846153844,0.4639175257731959,0.4639175257731959,0.3557312252964427,97.0,156.0,111.0,52.0,0.0
843,zero_shot,mistral-nemo_12b,irony,0.038461538461538464,0.03333333333333333,0.03333333333333333,0.03571428571428571,30.0,26.0,25.0,29.0,0.0
844,zero_shot,mistral-nemo_12b,vulgarity,0.5882352941176471,0.2702702702702703,0.2702702702702703,0.37037037037037035,37.0,17.0,7.0,27.0,0.0
845,zero_shot,mistral-nemo_12b,threat,0.5,0.23076923076923078,0.23076923076923078,0.3157894736842105,13.0,6.0,3.0,10.0,0.0
846,zero_shot,mistral-nemo_12b,identify attack/name calling,0.0,0.0,0.0,0.0,13.0,2.0,2.0,13.0,0.0
847,zero_shot,mistral-nemo_12b,none,0.9476923076923077,0.3295880149812734,0.3295880149812734,0.4890829694323144,1869.0,650.0,34.0,1253.0,0.0
848,zero_shot,mistral-nemo_12b,entitlement,0.043478260869565216,0.045454545454545456,0.045454545454545456,0.044444444444444446,22.0,23.0,22.0,21.0,0.0
849,zero_shot,mistral-nemo_12b,insulting,1.0,0.014492753623188406,0.014492753623188406,0.02857142857142857,69.0,1.0,0.0,68.0,0.0
850,zero_shot,mistral_7b,bitter frustration,0.08820662768031189,0.9731182795698925,0.9731182795698925,0.16175156389633602,186.0,2052.0,1871.0,5.0,0.0
851,zero_shot,mistral_7b,impatience,0.02112676056338028,0.047619047619047616,0.047619047619047616,0.02926829268292683,126.0,284.0,278.0,120.0,0.0
852,zero_shot,mistral_7b,mocking,0.35,0.07216494845360824,0.07216494845360824,0.11965811965811966,97.0,20.0,13.0,90.0,0.0
853,zero_shot,mistral_7b,irony,0.046511627906976744,0.06666666666666667,0.06666666666666667,0.0547945205479452,30.0,43.0,41.0,28.0,0.0
854,zero_shot,mistral_7b,vulgarity,1.0,0.05405405405405406,0.05405405405405406,0.10256410256410256,37.0,2.0,0.0,35.0,0.0
855,zero_shot,mistral_7b,threat,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0
856,zero_shot,mistral_7b,identify attack/name calling,0.2222222222222222,0.15384615384615385,0.15384615384615385,0.18181818181818182,13.0,9.0,7.0,11.0,0.0
857,zero_shot,mistral_7b,none,0.875,0.02247191011235955,0.02247191011235955,0.04381846635367762,1869.0,48.0,6.0,1827.0,0.0
858,zero_shot,mistral_7b,entitlement,0.25,0.045454545454545456,0.045454545454545456,0.07692307692307693,22.0,4.0,3.0,21.0,0.0
859,zero_shot,mistral_7b,insulting,0.0,0.0,0.0,0.0,69.0,0.0,0.0,69.0,0.0
860,zero_shot,phi3_3.8b,bitter frustration,0.08533916849015317,0.20967741935483872,0.20967741935483872,0.12130637636080871,186.0,457.0,418.0,147.0,0.0
861,zero_shot,phi3_3.8b,impatience,0.0603448275862069,0.05555555555555555,0.05555555555555555,0.05785123966942149,126.0,116.0,109.0,119.0,0.0
862,zero_shot,phi3_3.8b,mocking,0.3333333333333333,0.030927835051546393,0.030927835051546393,0.05660377358490566,97.0,9.0,6.0,94.0,0.0
863,zero_shot,phi3_3.8b,irony,0.035856573705179286,0.3,0.3,0.06405693950177936,30.0,251.0,242.0,21.0,0.0
864,zero_shot,phi3_3.8b,vulgarity,0.0,0.0,0.0,0.0,37.0,1.0,1.0,37.0,0.0
865,zero_shot,phi3_3.8b,threat,0.0,0.0,0.0,0.0,13.0,67.0,67.0,13.0,0.0
866,zero_shot,phi3_3.8b,identify attack/name calling,0.0057049714751426246,0.5384615384615384,0.5384615384615384,0.01129032258064516,13.0,1227.0,1220.0,6.0,0.0
867,zero_shot,phi3_3.8b,none,1.0,0.003745318352059925,0.003745318352059925,0.007462686567164179,1869.0,7.0,0.0,1862.0,0.0
868,zero_shot,phi3_3.8b,entitlement,0.0,0.0,0.0,0.0,22.0,206.0,206.0,22.0,0.0
869,zero_shot,phi3_3.8b,insulting,0.03333333333333333,0.057971014492753624,0.057971014492753624,0.042328042328042326,69.0,120.0,116.0,65.0,0.0
870,zero_shot,phi4_14b,bitter frustration,0.2768729641693811,0.45698924731182794,0.45698924731182794,0.3448275862068966,186.0,307.0,222.0,101.0,0.0
871,zero_shot,phi4_14b,impatience,0.14823529411764705,0.5,0.5,0.22867513611615245,126.0,425.0,362.0,63.0,0.0
872,zero_shot,phi4_14b,mocking,0.21171171171171171,0.4845360824742268,0.4845360824742268,0.2946708463949843,97.0,222.0,175.0,50.0,0.0
873,zero_shot,phi4_14b,irony,0.11538461538461539,0.1,0.1,0.10714285714285714,30.0,26.0,23.0,27.0,0.0
874,zero_shot,phi4_14b,vulgarity,0.7333333333333333,0.2972972972972973,0.2972972972972973,0.4230769230769231,37.0,15.0,4.0,26.0,0.0
875,zero_shot,phi4_14b,threat,0.625,0.38461538461538464,0.38461538461538464,0.47619047619047616,13.0,8.0,3.0,8.0,0.0
876,zero_shot,phi4_14b,identify attack/name calling,0.1111111111111111,0.07692307692307693,0.07692307692307693,0.09090909090909091,13.0,9.0,8.0,12.0,0.0
877,zero_shot,phi4_14b,none,0.9244629244629244,0.7137506688068486,0.7137506688068486,0.8055555555555556,1869.0,1443.0,109.0,535.0,0.0
878,zero_shot,phi4_14b,entitlement,0.14285714285714285,0.045454545454545456,0.045454545454545456,0.06896551724137931,22.0,7.0,6.0,21.0,0.0
879,zero_shot,phi4_14b,insulting,0.0,0.0,0.0,0.0,69.0,0.0,0.0,69.0,0.0
